bufferSize Network.nodeTx.traTx (#0 - General-0-20240516-22:40:29-5203),
120.88025029801,511
121.079707835223,511
121.269114770287,510
121.269114770287,511
121.279707835223,511
121.479707835223,510
121.620512652582,509
121.620512652582,510
121.639708442777,510
121.639708442777,511
121.679707835223,511
121.748733001423,510
121.748733001423,511
121.788480909415,511
121.788480909415,512
121.82317379773,512
121.82317379773,513
121.879707835223,513
121.937226245226,512
121.937226245226,513
121.959586151059,513
121.959586151059,514
121.966115510624,514
121.966115510624,515
122.079707835223,515
122.226082835159,514
122.226082835159,515
122.279707835223,515
122.319540876794,514
122.319540876794,515
122.356538794769,515
122.356538794769,516
122.421479867448,516
122.421479867448,517
122.473100212942,517
122.473100212942,518
122.479707835223,518
122.506507721248,517
122.506507721248,518
122.606763962081,518
122.606763962081,519
122.633999084716,519
122.633999084716,520
122.679707835223,520
122.855321807869,519
122.855321807869,520
122.879707835223,520
122.927582031623,519
122.927582031623,520
122.984252227608,520
122.984252227608,521
123.030127357873,521
123.030127357873,522
123.079707835223,522
123.279707835223,521
123.293540497467,520
123.293540497467,521
123.354516714753,521
123.354516714753,522
123.444185298412,522
123.444185298412,523
123.479707835223,523
123.485355356199,522
123.485355356199,523
123.54188088433,523
123.54188088433,524
123.679707835223,524
123.879707835223,523
123.894196018453,522
123.894196018453,523
123.984036255097,523
123.984036255097,524
123.998358582245,524
123.998358582245,525
124.042132527856,525
124.042132527856,526
124.052314092054,526
124.052314092054,527
124.079707835223,527
124.159322341017,526
124.159322341017,527
124.201389108257,527
124.201389108257,528
124.279707835223,528
124.307033207675,527
124.307033207675,528
124.396443796488,528
124.396443796488,529
124.479707835223,529
124.568882985035,528
124.568882985035,529
124.676522030977,529
124.676522030977,530
124.679707835223,530
124.728066785978,529
124.728066785978,530
124.778693182686,530
124.778693182686,531
124.782522062463,531
124.782522062463,532
124.879707835223,532
125.079707835223,531
125.279707835223,530
125.479707835223,529
125.505868907743,528
125.505868907743,529
125.679707835223,529
125.879707835223,528
125.923413268166,527
125.923413268166,528
125.966783215206,528
125.966783215206,529
126.026229816876,529
126.026229816876,530
126.079707835223,530
126.154030029793,529
126.154030029793,530
126.279707835223,530
126.431505491951,529
126.431505491951,530
126.479707835223,530
126.533001387788,529
126.533001387788,530
126.644488073195,530
126.644488073195,531
126.679707835223,531
126.812181546494,530
126.812181546494,531
126.84320115882,531
126.84320115882,532
126.879707835223,532
127.079707835223,531
127.217116006624,530
127.217116006624,531
127.279707835223,531
127.300142071301,530
127.300142071301,531
127.479707835223,531
127.520682151681,530
127.520682151681,531
127.679707835223,531
127.835181906951,530
127.835181906951,531
127.879707835223,531
127.979812664167,530
127.979812664167,531
127.991858490944,531
127.991858490944,532
128.079707835223,532
128.111673629728,531
128.111673629728,532
128.143450563866,532
128.143450563866,533
128.184322329289,533
128.184322329289,534
128.1928844087,534
128.1928844087,535
128.208864386743,535
128.208864386743,536
128.279707835223,536
128.353796573691,535
128.353796573691,536
128.360264934206,536
128.360264934206,537
128.362457672275,537
128.362457672275,538
128.390151894808,538
128.390151894808,539
128.404915083131,539
128.404915083131,540
128.461528038301,540
128.461528038301,541
128.479707835223,541
128.49172353865,540
128.49172353865,541
128.565537212905,541
128.565537212905,542
128.679707835223,542
128.770395528565,541
128.770395528565,542
128.879707835223,542
128.918712869369,541
128.918712869369,542
128.938486046163,542
128.938486046163,543
129.079707835223,543
129.25727446339,542
129.25727446339,543
129.279707835223,543
129.314063232702,542
129.314063232702,543
129.326542541928,543
129.326542541928,544
129.365864270627,544
129.365864270627,545
129.377181603866,545
129.377181603866,546
129.464745483675,546
129.464745483675,547
129.479707835223,547
129.553830863864,546
129.553830863864,547
129.679707835223,547
129.829452171612,546
129.829452171612,547
129.879707835223,547
129.96625757375,546
129.96625757375,547
130.079707835223,547
130.248909970806,546
130.248909970806,547
130.279707835223,547
130.437396432226,546
130.437396432226,547
130.442790127868,547
130.442790127868,548
130.479707835223,548
130.679707835223,547
130.71741531489,546
130.71741531489,547
130.808101625621,547
130.808101625621,548
130.879707835223,548
131.079707835223,547
131.218095054888,546
131.218095054888,547
131.279707835223,547
131.440473336463,546
131.440473336463,547
131.479707835223,547
131.491522852733,546
131.491522852733,547
131.643359767573,547
131.643359767573,548
131.679707835223,548
131.69121742468,547
131.69121742468,548
131.714984011791,548
131.714984011791,549
131.730978433126,549
131.730978433126,550
131.875793045521,550
131.875793045521,551
131.879707835223,551
131.991290498878,550
131.991290498878,551
132.012246947451,551
132.012246947451,552
132.079707835223,552
132.119180053288,551
132.119180053288,552
132.279707835223,552
132.348205775278,551
132.348205775278,552
132.479707835223,552
132.54630130489,551
132.54630130489,552
132.547198443623,552
132.547198443623,553
132.55743029158,553
132.55743029158,554
132.56688696523,554
132.56688696523,555
132.635758049626,555
132.635758049626,556
132.679707835223,556
132.732301629596,555
132.732301629596,556
132.819309620633,556
132.819309620633,557
132.867507541589,557
132.867507541589,558
132.879707835223,558
132.895156309999,557
132.895156309999,558
132.905311187057,558
132.905311187057,559
132.923826792406,559
132.923826792406,560
133.079707835223,560
133.279707835223,559
133.343353654418,558
133.343353654418,559
133.479707835223,559
133.539665983374,558
133.539665983374,559
133.679707835223,559
133.766562892036,558
133.766562892036,559
133.772594694414,559
133.772594694414,560
133.804218404998,560
133.804218404998,561
133.86782345211,561
133.86782345211,562
133.879707835223,562
133.93191499443,561
133.93191499443,562
133.944226039922,562
133.944226039922,563
134.009571365895,563
134.009571365895,564
134.070646783382,564
134.070646783382,565
134.079707835223,565
134.141653817948,564
134.141653817948,565
134.279707835223,565
134.479707835223,564
134.532667894913,563
134.532667894913,564
134.679707835223,564
134.874581545182,563
134.874581545182,564
134.879707835223,564
134.929695340013,563
134.929695340013,564
134.940226781933,564
134.940226781933,565
135.079707835223,565
135.134805240325,564
135.134805240325,565
135.138851035891,565
135.138851035891,566
135.151329788127,566
135.151329788127,567
135.21743776821,567
135.21743776821,568
135.249080507329,568
135.249080507329,569
135.279707835223,569
135.310377234197,568
135.310377234197,569
135.362093926904,569
135.362093926904,570
135.388916236231,570
135.388916236231,571
135.439967493825,571
135.439967493825,572
135.446034923842,572
135.446034923842,573
135.479707835223,573
135.557321305003,572
135.557321305003,573
135.570542464986,573
135.570542464986,574
135.612811443793,574
135.612811443793,575
135.679707835223,575
135.807131499426,574
135.807131499426,575
135.879707835223,575
135.932226365492,574
135.932226365492,575
135.983253505268,575
135.983253505268,576
136.079707835223,576
136.085193024075,575
136.085193024075,576
136.133222205456,576
136.133222205456,577
136.184165056478,577
136.184165056478,578
136.18638692168,578
136.18638692168,579
136.242908085165,579
136.242908085165,580
136.279707835223,580
136.289868888378,579
136.289868888378,580
136.3851974815,580
136.3851974815,581
136.479707835223,581
136.493552300329,580
136.493552300329,581
136.50081390614,581
136.50081390614,582
136.5989923967,582
136.5989923967,583
136.679707835223,583
136.771818333997,582
136.771818333997,583
136.879707835223,583
137.017148918147,582
137.017148918147,583
137.079707835223,583
137.123113412468,582
137.123113412468,583
137.234524886115,583
137.234524886115,584
137.279707835223,584
137.364112667765,583
137.364112667765,584
137.403281121753,584
137.403281121753,585
137.479707835223,585
137.480267315334,584
137.480267315334,585
137.518279218468,585
137.518279218468,586
137.529986222401,586
137.529986222401,587
137.679707835223,587
137.70915165599,586
137.70915165599,587
137.761077028478,587
137.761077028478,588
137.879707835223,588
137.910600140291,587
137.910600140291,588
137.962582334779,588
137.962582334779,589
137.995593004184,589
137.995593004184,590
138.034312750908,590
138.034312750908,591
138.079707835223,591
138.159463646603,590
138.159463646603,591
138.162504445979,591
138.162504445979,592
138.244961618297,592
138.244961618297,593
138.279707835223,593
138.378618460029,592
138.378618460029,593
138.429644375065,593
138.429644375065,594
138.441273541742,594
138.441273541742,595
138.479707835223,595
138.516958973465,594
138.516958973465,595
138.610177647522,595
138.610177647522,596
138.619086243271,596
138.619086243271,597
138.679707835223,597
138.740561814128,596
138.740561814128,597
138.850126801153,597
138.850126801153,598
138.879707835223,598
138.950854069992,597
138.950854069992,598
138.953862349546,598
138.953862349546,599
139.079707835223,599
139.273628225287,598
139.273628225287,599
139.279707835223,599
139.479707835223,598
139.493709912724,597
139.493709912724,598
139.504613099086,598
139.504613099086,599
139.619220902592,599
139.619220902592,600
139.679707835223,600
139.821087278585,599
139.821087278585,600
139.879707835223,600
140.043016830762,599
140.043016830762,600
140.045979305992,600
140.045979305992,601
140.04610013618,601
140.04610013618,602
140.079707835223,602
140.122654044407,601
140.122654044407,602
140.279707835223,602
140.399464050176,601
140.399464050176,602
140.451256394683,602
140.451256394683,603
140.479707835223,603
140.679707835223,602
140.76899945683,601
140.76899945683,602
140.8432718318,602
140.8432718318,603
140.879707835223,603
141.002392058134,602
141.002392058134,603
141.04782081584,603
141.04782081584,604
141.079707835223,604
141.279707835223,603
141.479707835223,602
141.531579560746,601
141.531579560746,602
141.552721678244,602
141.552721678244,603
141.596607095948,603
141.596607095948,604
141.598537906467,604
141.598537906467,605
141.679707835223,605
141.787149417151,604
141.787149417151,605
141.860161619177,605
141.860161619177,606
141.879707835223,606
142.007422905431,605
142.007422905431,606
142.079707835223,606
142.192431827418,605
142.192431827418,606
142.279707835223,606
142.319916972673,605
142.319916972673,606
142.366632295319,606
142.366632295319,607
142.466984734109,607
142.466984734109,608
142.479707835223,608
142.492198701752,607
142.492198701752,608
142.528925518502,608
142.528925518502,609
142.537321522505,609
142.537321522505,610
142.614384628585,610
142.614384628585,611
142.623301736812,611
142.623301736812,612
142.655401502601,612
142.655401502601,613
142.679707835223,613
142.680426830641,612
142.680426830641,613
142.681299620272,613
142.681299620272,614
142.691837234335,614
142.691837234335,615
142.694363346515,615
142.694363346515,616
142.725157226073,616
142.725157226073,617
142.740739144684,617
142.740739144684,618
142.747583032222,618
142.747583032222,619
142.819688272664,619
142.819688272664,620
142.826473860469,620
142.826473860469,621
142.851661338938,621
142.851661338938,622
142.879707835223,622
143.045647514897,621
143.045647514897,622
143.079707835223,622
143.091770092658,621
143.091770092658,622
143.10945816327,622
143.10945816327,623
143.115126551386,623
143.115126551386,624
143.197152450647,624
143.197152450647,625
143.279707835223,625
143.439286115291,624
143.439286115291,625
143.479707835223,625
143.587767522696,624
143.587767522696,625
143.679707835223,625
143.804008016969,624
143.804008016969,625
143.864963935053,625
143.864963935053,626
143.879707835223,626
144.079707835223,625
144.09253593336,624
144.09253593336,625
144.109184952752,625
144.109184952752,626
144.149560243463,626
144.149560243463,627
144.171824128667,627
144.171824128667,628
144.279707835223,628
144.296625951795,627
144.296625951795,628
144.353362763762,628
144.353362763762,629
144.409039844906,629
144.409039844906,630
144.479707835223,630
144.484167082273,629
144.484167082273,630
144.520076650555,630
144.520076650555,631
144.563068870829,631
144.563068870829,632
144.570370125213,632
144.570370125213,633
144.679707835223,633
144.722457715976,632
144.722457715976,633
144.777248959746,633
144.777248959746,634
144.879707835223,634
144.916287892469,633
144.916287892469,634
144.965442428344,634
144.965442428344,635
145.079707835223,635
145.227462586032,634
145.227462586032,635
145.244944786035,635
145.244944786035,636
145.247882780763,636
145.247882780763,637
145.279707835223,637
145.290992963485,636
145.290992963485,637
145.479707835223,637
145.517033008223,636
145.517033008223,637
145.527083560596,637
145.527083560596,638
145.576935193787,638
145.576935193787,639
145.679707835223,639
145.781808993144,638
145.781808993144,639
145.879707835223,639
145.992488205732,638
145.992488205732,639
146.079707835223,639
146.102627813563,638
146.102627813563,639
146.21999958635,639
146.21999958635,640
146.241407805816,640
146.241407805816,641
146.279707835223,641
146.479707835223,640
146.678407780959,639
146.678407780959,640
146.679707835223,640
146.879707835223,639
146.928623579213,638
146.928623579213,639
147.071036680777,639
147.071036680777,640
147.079707835223,640
147.157710787844,639
147.157710787844,640
147.203052129677,640
147.203052129677,641
147.263914065082,641
147.263914065082,642
147.279707835223,642
147.333441643181,641
147.333441643181,642
147.43626217501,642
147.43626217501,643
147.479707835223,643
147.483485049874,642
147.483485049874,643
147.512791399653,643
147.512791399653,644
147.558190544328,644
147.558190544328,645
147.638281412614,645
147.638281412614,646
147.668514226419,646
147.668514226419,647
147.679707835223,647
147.682659436918,646
147.682659436918,647
147.751171444712,647
147.751171444712,648
147.773550321926,648
147.773550321926,649
147.879707835223,649
147.888038966873,648
147.888038966873,649
147.960204841642,649
147.960204841642,650
147.992686522107,650
147.992686522107,651
148.002944448097,651
148.002944448097,652
148.077258013528,652
148.077258013528,653
148.079707835223,653
148.268213515378,652
148.268213515378,653
148.279707835223,653
148.280699601162,652
148.280699601162,653
148.331042212707,653
148.331042212707,654
148.348459134818,654
148.348459134818,655
148.374996130595,655
148.374996130595,656
148.379789850553,656
148.379789850553,657
148.467841694384,657
148.467841694384,658
148.479707835223,658
148.679707835223,657
148.820965834433,656
148.820965834433,657
148.879707835223,657
148.958337760902,656
148.958337760902,657
148.958724543221,657
148.958724543221,658
149.052626403573,658
149.052626403573,659
149.072298472436,659
149.072298472436,660
149.079707835223,660
149.158813378328,659
149.158813378328,660
149.253712013006,660
149.253712013006,661
149.272356976425,661
149.272356976425,662
149.279707835223,662
149.280844117529,661
149.280844117529,662
149.39679571413,662
149.39679571413,663
149.479707835223,663
149.610415106762,662
149.610415106762,663
149.679707835223,663
149.879707835223,662
149.986783186115,661
149.986783186115,662
150.079707835223,662
150.113944186347,661
150.113944186347,662
150.207744997908,662
150.207744997908,663
150.279707835223,663
150.479707835223,662
150.547038069372,661
150.547038069372,662
150.586844169871,662
150.586844169871,663
150.657697777415,663
150.657697777415,664
150.679707835223,664
150.819996779122,663
150.819996779122,664
150.855721958649,664
150.855721958649,665
150.879707835223,665
151.036733059795,664
151.036733059795,665
151.079707835223,665
151.116472907378,664
151.116472907378,665
151.170135115675,665
151.170135115675,666
151.279707835223,666
151.437237613026,665
151.437237613026,666
151.479707835223,666
151.490955986735,665
151.490955986735,666
151.564511662229,666
151.564511662229,667
151.679707835223,667
151.84036779452,666
151.84036779452,667
151.87145700083,667
151.87145700083,668
151.879707835223,668
151.999536633137,667
151.999536633137,668
152.079707835223,668
152.209418475994,667
152.209418475994,668
152.212763951907,668
152.212763951907,669
152.259272526282,669
152.259272526282,670
152.279707835223,670
152.314775698813,669
152.314775698813,670
152.314914130074,670
152.314914130074,671
152.324774080094,671
152.324774080094,672
152.353234098493,672
152.353234098493,673
152.479707835223,673
152.679707835223,672
152.737425728839,671
152.737425728839,672
152.775732535547,672
152.775732535547,673
152.861349151287,673
152.861349151287,674
152.879707835223,674
153.057090990511,673
153.057090990511,674
153.079707835223,674
153.160283060803,673
153.160283060803,674
153.221624867415,674
153.221624867415,675
153.266953314496,675
153.266953314496,676
153.279707835223,676
153.325757695664,675
153.325757695664,676
153.435933887396,676
153.435933887396,677
153.476896603404,677
153.476896603404,678
153.479707835223,678
153.561723284388,677
153.561723284388,678
153.679707835223,678
153.774316341382,677
153.774316341382,678
153.879707835223,678
153.92334125005,677
153.92334125005,678
154.079707835223,678
154.213432154168,677
154.213432154168,678
154.279707835223,678
154.443792841831,677
154.443792841831,678
154.479707835223,678
154.679707835223,677
154.879707835223,676
154.925262641804,675
154.925262641804,676
154.977065547516,676
154.977065547516,677
155.024344901987,677
155.024344901987,678
155.079707835223,678
155.25005361615,677
155.25005361615,678
155.279707835223,678
155.479707835223,677
155.58862770644,676
155.58862770644,677
155.59535740316,677
155.59535740316,678
155.679707835223,678
155.752321238621,677
155.752321238621,678
155.867991167591,678
155.867991167591,679
155.879707835223,679
155.980596447361,678
155.980596447361,679
156.006871988355,679
156.006871988355,680
156.034961103905,680
156.034961103905,681
156.079707835223,681
156.112368308173,680
156.112368308173,681
156.136761275159,681
156.136761275159,682
156.279707835223,682
156.285057211597,681
156.285057211597,682
156.303215133363,682
156.303215133363,683
156.440487533946,683
156.440487533946,684
156.479707835223,684
156.679707835223,683
156.696566925423,682
156.696566925423,683
156.824375554812,683
156.824375554812,684
156.85920041823,684
156.85920041823,685
156.879707835223,685
156.925150698237,684
156.925150698237,685
156.98549857748,685
156.98549857748,686
157.007068561608,686
157.007068561608,687
157.075182089418,687
157.075182089418,688
157.079707835223,688
157.098194666234,687
157.098194666234,688
157.248779780542,688
157.248779780542,689
157.279707835223,689
157.325452318755,688
157.325452318755,689
157.479707835223,689
157.511392975997,688
157.511392975997,689
157.568985273284,689
157.568985273284,690
157.58395979411,690
157.58395979411,691
157.679707835223,691
157.879707835223,690
157.952806991658,689
157.952806991658,690
158.008477258068,690
158.008477258068,691
158.044262525301,691
158.044262525301,692
158.079707835223,692
158.22932108996,691
158.22932108996,692
158.237547346507,692
158.237547346507,693
158.279707835223,693
158.407940506949,692
158.407940506949,693
158.479707835223,693
158.537724163864,692
158.537724163864,693
158.548528770551,693
158.548528770551,694
158.679707835223,694
158.879707835223,693
158.919127834283,692
158.919127834283,693
158.936133543162,693
158.936133543162,694
159.079707835223,694
159.088500571196,693
159.088500571196,694
159.124769684817,694
159.124769684817,695
159.153144695071,695
159.153144695071,696
159.16097967518,696
159.16097967518,697
159.16470428441,697
159.16470428441,698
159.21998421776,698
159.21998421776,699
159.272227142095,699
159.272227142095,700
159.279707835223,700
159.283613207826,699
159.283613207826,700
159.479707835223,700
159.493782566234,699
159.493782566234,700
159.577765916373,700
159.577765916373,701
159.634328208475,701
159.634328208475,702
159.662638391374,702
159.662638391374,703
159.679707835223,703
159.69605793287,702
159.69605793287,703
159.786799224864,703
159.786799224864,704
159.879707835223,704
160.060601554391,703
160.060601554391,704
160.073104109275,704
160.073104109275,705
160.079707835223,705
160.221061623408,704
160.221061623408,705
160.279707835223,705
160.479707835223,704
160.593549060817,703
160.593549060817,704
160.679707835223,704
160.687963186024,703
160.687963186024,704
160.879707835223,704
160.957616671416,703
160.957616671416,704
160.95788473725,704
160.95788473725,705
161.007609384234,705
161.007609384234,706
161.079707835223,706
161.275708893209,705
161.275708893209,706
161.279707835223,706
161.303439646102,705
161.303439646102,706
161.415475554378,706
161.415475554378,707
161.444296871169,707
161.444296871169,708
161.46971733744,708
161.46971733744,709
161.479707835223,709
161.535764726868,708
161.535764726868,709
161.538271185623,709
161.538271185623,710
161.542352635658,710
161.542352635658,711
161.543102270103,711
161.543102270103,712
161.645185512008,712
161.645185512008,713
161.679707835223,713
161.879707835223,712
161.907468064198,711
161.907468064198,712
161.959944108605,712
161.959944108605,713
162.078084648464,713
162.078084648464,714
162.079707835223,714
162.125470806363,713
162.125470806363,714
162.247598824054,714
162.247598824054,715
162.279707835223,715
162.413338276121,714
162.413338276121,715
162.479707835223,715
162.503988403843,714
162.503988403843,715
162.627443790821,715
162.627443790821,716
162.679707835223,716
162.704497522898,715
162.704497522898,716
162.879707835223,716
163.013137236787,715
163.013137236787,716
163.073940399363,716
163.073940399363,717
163.079707835223,717
163.117317018314,716
163.117317018314,717
163.208994405483,717
163.208994405483,718
163.279707835223,718
163.436825379764,717
163.436825379764,718
163.479707835223,718
163.542980711394,717
163.542980711394,718
163.679707835223,718
163.689934042981,717
163.689934042981,718
163.736621260727,718
163.736621260727,719
163.780848379628,719
163.780848379628,720
163.879707835223,720
163.891180909898,719
163.891180909898,720
163.988378549206,720
163.988378549206,721
164.04942190351,721
164.04942190351,722
164.079707835223,722
164.083469722664,721
164.083469722664,722
164.092360145154,722
164.092360145154,723
164.279707835223,723
164.299825383394,722
164.299825383394,723
164.326374887659,723
164.326374887659,724
164.338301374657,724
164.338301374657,725
164.346788747038,725
164.346788747038,726
164.370669602983,726
164.370669602983,727
164.409532959606,727
164.409532959606,728
164.429748653231,728
164.429748653231,729
164.479707835223,729
164.524250452292,728
164.524250452292,729
164.575838624545,729
164.575838624545,730
164.621666080851,730
164.621666080851,731
164.679707835223,731
164.758406652751,730
164.758406652751,731
164.879707835223,731
164.887952319144,730
164.887952319144,731
164.962798742636,731
164.962798742636,732
165.076137568666,732
165.076137568666,733
165.079707835223,733
165.143017437083,732
165.143017437083,733
165.158646701333,733
165.158646701333,734
165.158701313329,734
165.158701313329,735
165.177098707692,735
165.177098707692,736
165.232507122177,736
165.232507122177,737
165.239167635901,737
165.239167635901,738
165.245733954419,738
165.245733954419,739
165.276431692673,739
165.276431692673,740
165.279707835223,740
165.299783063277,739
165.299783063277,740
165.342608866158,740
165.342608866158,741
165.479707835223,741
165.612014634656,740
165.612014634656,741
165.621253386532,741
165.621253386532,742
165.64551128242,742
165.64551128242,743
165.679707835223,743
165.737699208248,742
165.737699208248,743
165.879707835223,743
165.933130085418,742
165.933130085418,743
166.058437894818,743
166.058437894818,744
166.079707835223,744
166.220838939198,743
166.220838939198,744
166.237944121102,744
166.237944121102,745
166.255277873225,745
166.255277873225,746
166.279707835223,746
166.297153808451,745
166.297153808451,746
166.390221164113,746
166.390221164113,747
166.479707835223,747
166.520141097356,746
166.520141097356,747
166.532432676171,747
166.532432676171,748
166.641294293476,748
166.641294293476,749
166.679707835223,749
166.771448504321,748
166.771448504321,749
166.879707835223,749
166.964178954046,748
166.964178954046,749
167.065641629472,749
167.065641629472,750
167.079707835223,750
167.1465206421,749
167.1465206421,750
167.279707835223,750
167.313619299619,749
167.313619299619,750
167.316228696115,750
167.316228696115,751
167.381503058169,751
167.381503058169,752
167.387405963455,752
167.387405963455,753
167.479707835223,753
167.633755426373,752
167.633755426373,753
167.642100228129,753
167.642100228129,754
167.647161049061,754
167.647161049061,755
167.679707835223,755
167.71996333736,754
167.71996333736,755
167.754620038273,755
167.754620038273,756
167.879707835223,756
167.895313092801,755
167.895313092801,756
168.020858159951,756
168.020858159951,757
168.024138715423,757
168.024138715423,758
168.078285964789,758
168.078285964789,759
168.079707835223,759
168.139293043917,758
168.139293043917,759
168.158282219663,759
168.158282219663,760
168.279707835223,760
168.332463621809,759
168.332463621809,760
168.343804094028,760
168.343804094028,761
168.454248774527,761
168.454248774527,762
168.479707835223,762
168.624261167453,761
168.624261167453,762
168.679707835223,762
168.703208826937,761
168.703208826937,762
168.767291434087,762
168.767291434087,763
168.856161836848,763
168.856161836848,764
168.879707835223,764
169.070109589146,763
169.070109589146,764
169.079707835223,764
169.279707835223,763
169.29690862823,762
169.29690862823,763
169.429067638848,763
169.429067638848,764
169.479707835223,764
169.514652560992,763
169.514652560992,764
169.567369439962,764
169.567369439962,765
169.62215630936,765
169.62215630936,766
169.668918717087,766
169.668918717087,767
169.679707835223,767
169.790304773393,766
169.790304773393,767
169.862797117024,767
169.862797117024,768
169.879707835223,768
169.906990435911,767
169.906990435911,768
170.079707835223,768
170.126866964878,767
170.126866964878,768
170.279707835223,768
170.479707835223,767
170.487732466571,766
170.487732466571,767
170.621398570446,767
170.621398570446,768
170.679707835223,768
170.827207688211,767
170.827207688211,768
170.827724316821,768
170.827724316821,769
170.84476205269,769
170.84476205269,770
170.879707835223,770
170.963230667755,769
170.963230667755,770
171.078471769693,770
171.078471769693,771
171.079707835223,771
171.279707835223,770
171.330430785589,769
171.330430785589,770
171.333897255845,770
171.333897255845,771
171.457841971723,771
171.457841971723,772
171.479707835223,772
171.674304689291,771
171.674304689291,772
171.679707835223,772
171.693785298943,771
171.693785298943,772
171.879707835223,772
171.880123897323,771
171.880123897323,772
171.946195406665,772
171.946195406665,773
172.01755652199,773
172.01755652199,774
172.032675564634,774
172.032675564634,775
172.046336450603,775
172.046336450603,776
172.079707835223,776
172.090808296099,775
172.090808296099,776
172.187955091456,776
172.187955091456,777
172.279707835223,777
172.464603108262,776
172.464603108262,777
172.479707835223,777
172.491959594487,776
172.491959594487,777
172.679707835223,777
172.748751866463,776
172.748751866463,777
172.848412794378,777
172.848412794378,778
172.879707835223,778
172.881657986536,777
172.881657986536,778
172.999991938872,778
172.999991938872,779
173.041487597144,779
173.041487597144,780
173.052721065209,780
173.052721065209,781
173.079707835223,781
173.144403368939,780
173.144403368939,781
173.209210404907,781
173.209210404907,782
173.279707835223,782
173.479707835223,781
173.539428800152,780
173.539428800152,781
173.62751956188,781
173.62751956188,782
173.643513122267,782
173.643513122267,783
173.672765929559,783
173.672765929559,784
173.679707835223,784
173.702460635437,783
173.702460635437,784
173.72490135579,784
173.72490135579,785
173.879707835223,785
173.931697587306,784
173.931697587306,785
174.033268854612,785
174.033268854612,786
174.079707835223,786
174.100975025848,785
174.100975025848,786
174.243996960674,786
174.243996960674,787
174.279707835223,787
174.473221923258,786
174.473221923258,787
174.479707835223,787
174.517711770157,786
174.517711770157,787
174.53823205199,787
174.53823205199,788
174.661640054664,788
174.661640054664,789
174.679707835223,789
174.737711714847,788
174.737711714847,789
174.826233399312,789
174.826233399312,790
174.865725928521,790
174.865725928521,791
174.879707835223,791
175.031585267212,790
175.031585267212,791
175.069644357143,791
175.069644357143,792
175.079707835223,792
175.092469019463,791
175.092469019463,792
175.151686499861,792
175.151686499861,793
175.279707835223,793
175.310844711169,792
175.310844711169,793
175.367597969552,793
175.367597969552,794
175.398578183008,794
175.398578183008,795
175.442793200201,795
175.442793200201,796
175.47821306161,796
175.47821306161,797
175.479707835223,797
175.679707835223,796
175.724689075252,795
175.724689075252,796
175.879707835223,796
176.079707835223,795
176.107146040896,794
176.107146040896,795
176.238727464075,795
176.238727464075,796
176.243438047824,796
176.243438047824,797
176.279707835223,797
176.373466962027,796
176.373466962027,797
176.39450865235,797
176.39450865235,798
176.428745493636,798
176.428745493636,799
176.479707835223,799
176.502324826337,798
176.502324826337,799
176.588530989067,799
176.588530989067,800
176.635690561112,800
176.635690561112,801
176.679707835223,801
176.786731042981,800
176.786731042981,801
176.814451386833,801
176.814451386833,802
176.879707835223,802
176.97321431559,801
176.97321431559,802
177.079707835223,802
177.088590691927,801
177.088590691927,802
177.130831036867,802
177.130831036867,803
177.241466343363,803
177.241466343363,804
177.279707835223,804
177.388814121028,803
177.388814121028,804
177.479707835223,804
177.679707835223,803
177.720520858799,802
177.720520858799,803
177.853661293844,803
177.853661293844,804
177.879707835223,804
178.064528042033,803
178.064528042033,804
178.079707835223,804
178.079785656847,803
178.079785656847,804
178.279707835223,804
178.479707835223,803
178.676409226822,802
178.676409226822,803
178.679707835223,803
178.877360088492,802
178.877360088492,803
178.879707835223,803
178.922441069555,802
178.922441069555,803
178.980659174869,803
178.980659174869,804
178.985288125461,804
178.985288125461,805
179.051921213063,805
179.051921213063,806
179.079707835223,806
179.09126945276,805
179.09126945276,806
179.150757078349,806
179.150757078349,807
179.21945664194,807
179.21945664194,808
179.279707835223,808
179.303353970233,807
179.303353970233,808
179.322251821905,808
179.322251821905,809
179.41931839669,809
179.41931839669,810
179.428209832925,810
179.428209832925,811
179.479707835223,811
179.497161125117,810
179.497161125117,811
179.557442215917,811
179.557442215917,812
179.679707835223,812
179.759023962351,811
179.759023962351,812
179.879707835223,812
180.028832266646,811
180.028832266646,812
180.079707835223,812
180.127647131963,811
180.127647131963,812
180.271686292464,812
180.271686292464,813
180.279707835223,813
180.323007130587,812
180.323007130587,813
180.360329103423,813
180.360329103423,814
180.414233054277,814
180.414233054277,815
180.479707835223,815
180.633709759156,814
180.633709759156,815
180.679707835223,815
180.800225231894,814
180.800225231894,815
180.879707835223,815
180.919718045231,814
180.919718045231,815
180.962518560277,815
180.962518560277,816
181.024758362712,816
181.024758362712,817
181.048514917005,817
181.048514917005,818
181.07925164428,818
181.07925164428,819
181.079707835223,819
181.085373587492,818
181.085373587492,819
181.171065897641,819
181.171065897641,820
181.279707835223,820
181.379834923954,819
181.379834923954,820
181.401513926529,820
181.401513926529,821
181.479707835223,821
181.652286160055,820
181.652286160055,821
181.679707835223,821
181.787468368662,820
181.787468368662,821
181.800265363149,821
181.800265363149,822
181.879707835223,822
182.076613007208,821
182.076613007208,822
182.079707835223,822
182.117330725262,821
182.117330725262,822
182.224996590147,822
182.224996590147,823
182.244278889027,823
182.244278889027,824
182.279707835223,824
182.373375159586,823
182.373375159586,824
182.385693496815,824
182.385693496815,825
182.403664602739,825
